"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
51590,176,"PER","Peru",15,"Lima",135,"Lima",1347,"Miraflores","","","Distrito","District"
51591,176,"PER","Peru",15,"Lima",135,"Lima",1348,"Pachacamac","","","Distrito","District"
51592,176,"PER","Peru",15,"Lima",135,"Lima",1349,"Pucusana","","","Distrito","District"
51593,176,"PER","Peru",15,"Lima",135,"Lima",1350,"Puente Piedra","","","Distrito","District"
51594,176,"PER","Peru",15,"Lima",135,"Lima",1351,"Punta Hermosa","","","Distrito","District"
51595,176,"PER","Peru",15,"Lima",135,"Lima",1352,"Punta Negra","","","Distrito","District"
51596,176,"PER","Peru",15,"Lima",135,"Lima",1353,"Rimac","","","Distrito","District"
51597,176,"PER","Peru",15,"Lima",135,"Lima",1354,"San Bartolo","","","Distrito","District"
51598,176,"PER","Peru",15,"Lima",135,"Lima",1355,"San Borja","","","Distrito","District"
51599,176,"PER","Peru",15,"Lima",135,"Lima",1356,"San Isidro","","","Distrito","District"
51600,176,"PER","Peru",15,"Lima",135,"Lima",1357,"San Juan de Lurigancho","","","Distrito","District"
51601,176,"PER","Peru",15,"Lima",135,"Lima",1358,"San Juan de Miraflores","","","Distrito","District"
51602,176,"PER","Peru",15,"Lima",135,"Lima",1359,"San Luis","","","Distrito","District"
51603,176,"PER","Peru",15,"Lima",135,"Lima",1360,"San Martin de Porres","","","Distrito","District"
51604,176,"PER","Peru",15,"Lima",135,"Lima",1361,"San Miguel","","","Distrito","District"
51605,176,"PER","Peru",15,"Lima",135,"Lima",1362,"Santa Anita","","","Distrito","District"
51606,176,"PER","Peru",15,"Lima",135,"Lima",1363,"Santa Maria del Mar","","","Distrito","District"
51607,176,"PER","Peru",15,"Lima",135,"Lima",1364,"Santa Rosa","","","Distrito","District"
51608,176,"PER","Peru",15,"Lima",135,"Lima",1365,"Santiago de Surco","","","Distrito","District"
51609,176,"PER","Peru",15,"Lima",135,"Lima",1366,"Surquillo","","","Distrito","District"
51610,176,"PER","Peru",15,"Lima",135,"Lima",1367,"Villa El Salvador","","","Distrito","District"
51611,176,"PER","Peru",15,"Lima",135,"Lima",1368,"Villa Maria del Triunfo","","","Distrito","District"
51612,176,"PER","Peru",15,"Lima",136,"Oyon",1369,"Andajes","","","Distrito","District"
51613,176,"PER","Peru",15,"Lima",136,"Oyon",1370,"Caujul","","","Distrito","District"
51614,176,"PER","Peru",15,"Lima",136,"Oyon",1371,"Cochamarca","","","Distrito","District"
51615,176,"PER","Peru",15,"Lima",136,"Oyon",1372,"Navan","","","Distrito","District"
51616,176,"PER","Peru",15,"Lima",136,"Oyon",1373,"Oyon","","","Distrito","District"
51617,176,"PER","Peru",15,"Lima",136,"Oyon",1374,"Pachangara","","","Distrito","District"
51618,176,"PER","Peru",15,"Lima",137,"Yauyos",1375,"Alis","","","Distrito","District"
51619,176,"PER","Peru",15,"Lima",137,"Yauyos",1376,"Ayauca","","","Distrito","District"
51620,176,"PER","Peru",15,"Lima",137,"Yauyos",1377,"Ayaviri","","","Distrito","District"
51621,176,"PER","Peru",15,"Lima",137,"Yauyos",1378,"Azangaro","","","Distrito","District"
51622,176,"PER","Peru",15,"Lima",137,"Yauyos",1379,"Cacra","","","Distrito","District"
51623,176,"PER","Peru",15,"Lima",137,"Yauyos",1380,"Carania","","","Distrito","District"
51624,176,"PER","Peru",15,"Lima",137,"Yauyos",1381,"Catahuasi","","","Distrito","District"
51625,176,"PER","Peru",15,"Lima",137,"Yauyos",1382,"Chocos","","","Distrito","District"
51626,176,"PER","Peru",15,"Lima",137,"Yauyos",1383,"Cochas","","","Distrito","District"
51627,176,"PER","Peru",15,"Lima",137,"Yauyos",1384,"Colonia","","","Distrito","District"
51628,176,"PER","Peru",15,"Lima",137,"Yauyos",1385,"Hongos","","","Distrito","District"
51629,176,"PER","Peru",15,"Lima",137,"Yauyos",1386,"Huampara","","","Distrito","District"
51630,176,"PER","Peru",15,"Lima",137,"Yauyos",1387,"Huancaya","","","Distrito","District"
51631,176,"PER","Peru",15,"Lima",137,"Yauyos",1388,"Huañec","","","Distrito","District"
51632,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1413,"Manseriche","","","Distrito","District"
51633,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1414,"Morona","","","Distrito","District"
51634,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1415,"Pastaza","","","Distrito","District"
51635,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1416,"Santa Cruz","","","Distrito","District"
51636,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1417,"Teniente Cesar Lopez Rojas","","","Distrito","District"
51637,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1418,"Yurimaguas","","","Distrito","District"
51638,176,"PER","Peru",16,"Loreto",139,"Loreto",1419,"Nauta","","","Distrito","District"
51639,176,"PER","Peru",16,"Loreto",139,"Loreto",1420,"Parinari","","","Distrito","District"
51640,176,"PER","Peru",16,"Loreto",139,"Loreto",1421,"Tigre","","","Distrito","District"
51641,176,"PER","Peru",16,"Loreto",139,"Loreto",1422,"Trompeteros","","","Distrito","District"
51642,176,"PER","Peru",16,"Loreto",139,"Loreto",1423,"Urarinas","","","Distrito","District"
51643,176,"PER","Peru",16,"Loreto",140,"Mariscal Ramón Castilla",1424,"Pebas","","","Distrito","District"
51644,176,"PER","Peru",16,"Loreto",140,"Mariscal Ramón Castilla",1425,"Ramon Castilla","","","Distrito","District"
51645,176,"PER","Peru",16,"Loreto",140,"Mariscal Ramón Castilla",1426,"San Pablo","","","Distrito","District"
51646,176,"PER","Peru",16,"Loreto",140,"Mariscal Ramón Castilla",1427,"Yavari","","","Distrito","District"
51647,176,"PER","Peru",16,"Loreto",141,"Maynas",1428,"Alto Nanay","","","Distrito","District"
51648,176,"PER","Peru",16,"Loreto",141,"Maynas",1429,"Fernando Lores","","","Distrito","District"
51649,176,"PER","Peru",16,"Loreto",141,"Maynas",1430,"Indiana","","","Distrito","District"
51650,176,"PER","Peru",16,"Loreto",141,"Maynas",1431,"Iquitos","","","Distrito","District"
51651,176,"PER","Peru",16,"Loreto",141,"Maynas",1432,"Las Amazonas","","","Distrito","District"
51652,176,"PER","Peru",16,"Loreto",141,"Maynas",1433,"Mazan","","","Distrito","District"
51653,176,"PER","Peru",16,"Loreto",141,"Maynas",1434,"Napo","","","Distrito","District"
51654,176,"PER","Peru",16,"Loreto",141,"Maynas",1435,"Punchana","","","Distrito","District"
51782,176,"PER","Peru",15,"Lima",137,"Yauyos",1389,"Huangascar","","","Distrito","District"
51783,176,"PER","Peru",15,"Lima",137,"Yauyos",1390,"Huantan","","","Distrito","District"
51784,176,"PER","Peru",15,"Lima",137,"Yauyos",1391,"Laraos","","","Distrito","District"
51785,176,"PER","Peru",15,"Lima",137,"Yauyos",1392,"Lincha","","","Distrito","District"
51786,176,"PER","Peru",15,"Lima",137,"Yauyos",1393,"Madean","","","Distrito","District"
51787,176,"PER","Peru",15,"Lima",137,"Yauyos",1394,"Miraflores","","","Distrito","District"
51788,176,"PER","Peru",15,"Lima",137,"Yauyos",1395,"Omas","","","Distrito","District"
51789,176,"PER","Peru",15,"Lima",137,"Yauyos",1396,"Putinza","","","Distrito","District"
51790,176,"PER","Peru",15,"Lima",137,"Yauyos",1397,"Quinches","","","Distrito","District"
51791,176,"PER","Peru",15,"Lima",137,"Yauyos",1398,"Quinocay","","","Distrito","District"
51792,176,"PER","Peru",15,"Lima",137,"Yauyos",1399,"San Joaquin","","","Distrito","District"
51793,176,"PER","Peru",15,"Lima",137,"Yauyos",1400,"San Pedro de Pilas","","","Distrito","District"
51794,176,"PER","Peru",15,"Lima",137,"Yauyos",1401,"Tanta","","","Distrito","District"
51795,176,"PER","Peru",15,"Lima",137,"Yauyos",1402,"Tauripampa","","","Distrito","District"
51796,176,"PER","Peru",15,"Lima",137,"Yauyos",1403,"Tomas","","","Distrito","District"
51797,176,"PER","Peru",15,"Lima",137,"Yauyos",1404,"Tupe","","","Distrito","District"
51798,176,"PER","Peru",15,"Lima",137,"Yauyos",1405,"Viñac","","","Distrito","District"
51799,176,"PER","Peru",15,"Lima",137,"Yauyos",1406,"Vitis","","","Distrito","District"
51800,176,"PER","Peru",15,"Lima",137,"Yauyos",1407,"Yauyos","","","Distrito","District"
51801,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1408,"Balsapuerto","","","Distrito","District"
51802,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1409,"Barranca","","","Distrito","District"
51803,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1410,"Cahuapanas","","","Distrito","District"
51804,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1411,"Jeberos","","","Distrito","District"
51805,176,"PER","Peru",16,"Loreto",138,"Alto Amazonas",1412,"Lagunas","","","Distrito","District"
51806,176,"PER","Peru",16,"Loreto",141,"Maynas",1436,"Putumayo","","","Distrito","District"
51807,176,"PER","Peru",16,"Loreto",141,"Maynas",1437,"Torres Causana","","","Distrito","District"
51808,176,"PER","Peru",16,"Loreto",141,"Maynas",1438,"Yaquerana","","","Distrito","District"
51809,176,"PER","Peru",16,"Loreto",142,"Requena",1439,"Alto Tapiche","","","Distrito","District"
51810,176,"PER","Peru",16,"Loreto",142,"Requena",1440,"Capelo","","","Distrito","District"
51811,176,"PER","Peru",16,"Loreto",142,"Requena",1441,"Emilio San Martin","","","Distrito","District"
51812,176,"PER","Peru",16,"Loreto",142,"Requena",1442,"Jenaro Herrera","","","Distrito","District"
51813,176,"PER","Peru",16,"Loreto",142,"Requena",1443,"Maquia","","","Distrito","District"
51814,176,"PER","Peru",16,"Loreto",142,"Requena",1444,"Puinahua","","","Distrito","District"
51815,176,"PER","Peru",16,"Loreto",142,"Requena",1445,"Requena","","","Distrito","District"
51816,176,"PER","Peru",16,"Loreto",142,"Requena",1446,"Saquena","","","Distrito","District"
51817,176,"PER","Peru",16,"Loreto",142,"Requena",1447,"Soplin","","","Distrito","District"
51818,176,"PER","Peru",16,"Loreto",142,"Requena",1448,"Tapiche","","","Distrito","District"
51819,176,"PER","Peru",16,"Loreto",143,"Ucayali",1449,"Contamana","","","Distrito","District"
51820,176,"PER","Peru",16,"Loreto",143,"Ucayali",1450,"Inahuaya","","","Distrito","District"
51821,176,"PER","Peru",16,"Loreto",143,"Ucayali",1451,"Padre Marquez","","","Distrito","District"
51822,176,"PER","Peru",16,"Loreto",143,"Ucayali",1452,"Pampa Hermosa","","","Distrito","District"
51823,176,"PER","Peru",16,"Loreto",143,"Ucayali",1453,"Sarayacu","","","Distrito","District"
51824,176,"PER","Peru",16,"Loreto",143,"Ucayali",1454,"Vargas Guerra","","","Distrito","District"
51825,176,"PER","Peru",17,"Madre de Dios",144,"Manu",1455,"Fitzcarrald","","","Distrito","District"
51826,176,"PER","Peru",17,"Madre de Dios",144,"Manu",1456,"Madre de Dios","","","Distrito","District"
51827,176,"PER","Peru",17,"Madre de Dios",144,"Manu",1457,"Manu","","","Distrito","District"
51828,176,"PER","Peru",17,"Madre de Dios",145,"Tahuamanu",1458,"Iberia","","","Distrito","District"
51829,176,"PER","Peru",17,"Madre de Dios",145,"Tahuamanu",1459,"Iñapari","","","Distrito","District"
51830,176,"PER","Peru",17,"Madre de Dios",145,"Tahuamanu",1460,"Tahuamanu","","","Distrito","District"
51831,176,"PER","Peru",17,"Madre de Dios",146,"Tambopata",1461,"Inambari","","","Distrito","District"
51832,176,"PER","Peru",17,"Madre de Dios",146,"Tambopata",1462,"Laberinto","","","Distrito","District"
51833,176,"PER","Peru",17,"Madre de Dios",146,"Tambopata",1463,"Las Piedras","","","Distrito","District"
51834,176,"PER","Peru",17,"Madre de Dios",146,"Tambopata",1464,"Tambopata","","","Distrito","District"
51835,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1465,"Chojata","","","Distrito","District"
51836,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1466,"Coalaque","","","Distrito","District"
51837,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1467,"Ichuña","","","Distrito","District"
51838,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1468,"La Capilla","","","Distrito","District"
51839,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1469,"Lloque","","","Distrito","District"
51840,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1470,"Matalaque","","","Distrito","District"
51841,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1471,"Omate","","","Distrito","District"
51842,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1472,"Puquina","","","Distrito","District"
51843,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1473,"Quinistaquillas","","","Distrito","District"
51844,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1474,"Ubinas","","","Distrito","District"
51845,176,"PER","Peru",18,"Moquegua",147,"General Sánchez Cerro",1475,"Yunga","","","Distrito","District"
51846,176,"PER","Peru",18,"Moquegua",148,"Ilo",1476,"El Algarrobal","","","Distrito","District"
51847,176,"PER","Peru",18,"Moquegua",148,"Ilo",1477,"Ilo","","","Distrito","District"
51848,176,"PER","Peru",18,"Moquegua",148,"Ilo",1478,"Pacocha","","","Distrito","District"
51849,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1479,"Carumas","","","Distrito","District"
51850,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1480,"Cuchumbaya","","","Distrito","District"
51851,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1481,"Moquegua","","","Distrito","District"
51852,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1482,"Samegua","","","Distrito","District"
51853,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1483,"San Cristobal","","","Distrito","District"
51854,176,"PER","Peru",18,"Moquegua",149,"Mariscal Nieto",1484,"Torata","","","Distrito","District"
51855,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1485,"Chacayan","","","Distrito","District"
51856,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1486,"Goyllarisquizga","","","Distrito","District"
51857,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1487,"Paucar","","","Distrito","District"
51858,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1488,"San Pedro de Pillao","","","Distrito","District"
51859,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1489,"Santa Ana de Tusi","","","Distrito","District"
51860,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1490,"Tapuc","","","Distrito","District"
51861,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1491,"Vilcabamba","","","Distrito","District"
51862,176,"PER","Peru",19,"Pasco",150,"Daniel Alcides Carrión",1492,"Yanahuanca","","","Distrito","District"
51863,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1493,"Chontabamba","","","Distrito","District"
51864,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1494,"Huancabamba","","","Distrito","District"
51865,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1495,"Oxapampa","","","Distrito","District"
51866,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1496,"Palcazu","","","Distrito","District"
51867,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1497,"Pozuzo","","","Distrito","District"
51868,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1498,"Puerto Bermudez","","","Distrito","District"
51869,176,"PER","Peru",19,"Pasco",151,"Oxapampa",1499,"Villa Rica","","","Distrito","District"
51870,176,"PER","Peru",19,"Pasco",152,"Pasco",1500,"Chaupimarca","","","Distrito","District"
51871,176,"PER","Peru",19,"Pasco",152,"Pasco",1501,"Huachon","","","Distrito","District"
51872,176,"PER","Peru",19,"Pasco",152,"Pasco",1502,"Huariaca","","","Distrito","District"
51873,176,"PER","Peru",19,"Pasco",152,"Pasco",1503,"Huayllay","","","Distrito","District"
51874,176,"PER","Peru",19,"Pasco",152,"Pasco",1504,"Ninacaca","","","Distrito","District"
51875,176,"PER","Peru",19,"Pasco",152,"Pasco",1505,"Pallanchacra","","","Distrito","District"
51876,176,"PER","Peru",19,"Pasco",152,"Pasco",1506,"Paucartambo","","","Distrito","District"
51877,176,"PER","Peru",19,"Pasco",152,"Pasco",1507,"San Fco.De Asis de Yarusyacan","","","Distrito","District"
51878,176,"PER","Peru",19,"Pasco",152,"Pasco",1508,"Simon Bolivar","","","Distrito","District"
51879,176,"PER","Peru",19,"Pasco",152,"Pasco",1509,"Ticlacayan","","","Distrito","District"
51880,176,"PER","Peru",19,"Pasco",152,"Pasco",1510,"Tinyahuarco","","","Distrito","District"
51881,176,"PER","Peru",19,"Pasco",152,"Pasco",1511,"Vicco","","","Distrito","District"
51882,176,"PER","Peru",19,"Pasco",152,"Pasco",1512,"Yanacancha","","","Distrito","District"
51883,176,"PER","Peru",20,"Piura",153,"Ayabaca",1513,"Ayabaca","","","Distrito","District"
51884,176,"PER","Peru",20,"Piura",153,"Ayabaca",1514,"Frias","","","Distrito","District"
51885,176,"PER","Peru",20,"Piura",153,"Ayabaca",1515,"Jilili","","","Distrito","District"
51886,176,"PER","Peru",20,"Piura",153,"Ayabaca",1516,"Lagunas","","","Distrito","District"
51887,176,"PER","Peru",20,"Piura",153,"Ayabaca",1517,"Montero","","","Distrito","District"
51888,176,"PER","Peru",20,"Piura",153,"Ayabaca",1518,"Pacaipampa","","","Distrito","District"
51889,176,"PER","Peru",20,"Piura",153,"Ayabaca",1519,"Paimas","","","Distrito","District"
51890,176,"PER","Peru",20,"Piura",153,"Ayabaca",1520,"Sapillica","","","Distrito","District"
51891,176,"PER","Peru",20,"Piura",153,"Ayabaca",1521,"Sicchez","","","Distrito","District"
51892,176,"PER","Peru",20,"Piura",153,"Ayabaca",1522,"Suyo","","","Distrito","District"
51893,176,"PER","Peru",20,"Piura",154,"Huancabamba",1523,"Canchaque","","","Distrito","District"
51894,176,"PER","Peru",20,"Piura",154,"Huancabamba",1524,"El Carmen de la Frontera","","","Distrito","District"
51895,176,"PER","Peru",20,"Piura",154,"Huancabamba",1525,"Huancabamba","","","Distrito","District"
51896,176,"PER","Peru",20,"Piura",157,"Piura",1550,"Cura Mori","","","Distrito","District"
51897,176,"PER","Peru",20,"Piura",157,"Piura",1551,"El Tallan","","","Distrito","District"
51898,176,"PER","Peru",20,"Piura",157,"Piura",1552,"La Arena","","","Distrito","District"
51899,176,"PER","Peru",20,"Piura",157,"Piura",1553,"La Union","","","Distrito","District"
51900,176,"PER","Peru",20,"Piura",157,"Piura",1554,"Las Lomas","","","Distrito","District"
51901,176,"PER","Peru",20,"Piura",157,"Piura",1555,"Piura","","","Distrito","District"
51902,176,"PER","Peru",20,"Piura",157,"Piura",1556,"Tambo Grande","","","Distrito","District"
51903,176,"PER","Peru",20,"Piura",158,"Sechura",1557,"Bellavista de la Union","","","Distrito","District"
51904,176,"PER","Peru",20,"Piura",158,"Sechura",1558,"Bernal","","","Distrito","District"
51905,176,"PER","Peru",20,"Piura",158,"Sechura",1559,"Cristo Nos Valga","","","Distrito","District"
51906,176,"PER","Peru",20,"Piura",158,"Sechura",1560,"Rinconada Llicuar","","","Distrito","District"
51907,176,"PER","Peru",20,"Piura",158,"Sechura",1561,"Sechura","","","Distrito","District"
51908,176,"PER","Peru",20,"Piura",158,"Sechura",1562,"Vice","","","Distrito","District"
51909,176,"PER","Peru",20,"Piura",159,"Sullana",1563,"Bellavista","","","Distrito","District"
51910,176,"PER","Peru",20,"Piura",159,"Sullana",1564,"Ignacio Escudero","","","Distrito","District"
51911,176,"PER","Peru",20,"Piura",159,"Sullana",1565,"Lancones","","","Distrito","District"
51912,176,"PER","Peru",20,"Piura",159,"Sullana",1566,"Marcavelica","","","Distrito","District"
51913,176,"PER","Peru",20,"Piura",159,"Sullana",1567,"Miguel Checa","","","Distrito","District"
51914,176,"PER","Peru",20,"Piura",159,"Sullana",1568,"Querecotillo","","","Distrito","District"
51915,176,"PER","Peru",20,"Piura",159,"Sullana",1569,"Salitral","","","Distrito","District"
51916,176,"PER","Peru",20,"Piura",159,"Sullana",1570,"Sullana","","","Distrito","District"
51917,176,"PER","Peru",20,"Piura",160,"Talara",1571,"El Alto","","","Distrito","District"
51918,176,"PER","Peru",20,"Piura",160,"Talara",1572,"La Brea","","","Distrito","District"
51919,176,"PER","Peru",20,"Piura",160,"Talara",1573,"Lobitos","","","Distrito","District"
51920,176,"PER","Peru",20,"Piura",160,"Talara",1574,"Los Organos","","","Distrito","District"
51921,176,"PER","Peru",20,"Piura",160,"Talara",1575,"Mancora","","","Distrito","District"
51922,176,"PER","Peru",20,"Piura",160,"Talara",1576,"Pariñas","","","Distrito","District"
51923,176,"PER","Peru",21,"Puno",161,"Azángaro",1577,"Achaya","","","Distrito","District"
51924,176,"PER","Peru",21,"Puno",161,"Azángaro",1578,"Arapa","","","Distrito","District"
51925,176,"PER","Peru",21,"Puno",161,"Azángaro",1579,"Asillo","","","Distrito","District"
51926,176,"PER","Peru",21,"Puno",161,"Azángaro",1580,"Azangaro","","","Distrito","District"
51927,176,"PER","Peru",21,"Puno",161,"Azángaro",1581,"Caminaca","","","Distrito","District"
51928,176,"PER","Peru",21,"Puno",161,"Azángaro",1582,"Chupa","","","Distrito","District"
51929,176,"PER","Peru",21,"Puno",161,"Azángaro",1583,"Jose Domingo Choquehuanca","","","Distrito","District"
51930,176,"PER","Peru",21,"Puno",161,"Azángaro",1584,"Lago de Arapa","","","Distrito","District"
51931,176,"PER","Peru",21,"Puno",161,"Azángaro",1585,"Muñani","","","Distrito","District"
51932,176,"PER","Peru",21,"Puno",161,"Azángaro",1586,"Potoni","","","Distrito","District"
51933,176,"PER","Peru",21,"Puno",161,"Azángaro",1587,"Saman","","","Distrito","District"
51934,176,"PER","Peru",21,"Puno",161,"Azángaro",1588,"San Anton","","","Distrito","District"
51935,176,"PER","Peru",21,"Puno",161,"Azángaro",1589,"San Jose","","","Distrito","District"
51936,176,"PER","Peru",21,"Puno",161,"Azángaro",1590,"San Juan de Salinas","","","Distrito","District"
51937,176,"PER","Peru",21,"Puno",161,"Azángaro",1591,"Santiago de Pupuja","","","Distrito","District"
51938,176,"PER","Peru",21,"Puno",161,"Azángaro",1592,"Tirapata","","","Distrito","District"
51939,176,"PER","Peru",21,"Puno",162,"Carabaya",1593,"Ajoyani","","","Distrito","District"
51940,176,"PER","Peru",21,"Puno",162,"Carabaya",1594,"Ayapata","","","Distrito","District"
51941,176,"PER","Peru",21,"Puno",162,"Carabaya",1595,"Coasa","","","Distrito","District"
51942,176,"PER","Peru",21,"Puno",162,"Carabaya",1596,"Corani","","","Distrito","District"
51943,176,"PER","Peru",21,"Puno",162,"Carabaya",1597,"Crucero","","","Distrito","District"
51944,176,"PER","Peru",21,"Puno",162,"Carabaya",1598,"Ituata","","","Distrito","District"
51945,176,"PER","Peru",21,"Puno",162,"Carabaya",1599,"Macusani","","","Distrito","District"
51946,176,"PER","Peru",21,"Puno",162,"Carabaya",1600,"Ollachea","","","Distrito","District"
51947,176,"PER","Peru",21,"Puno",162,"Carabaya",1601,"San Gaban","","","Distrito","District"
51948,176,"PER","Peru",21,"Puno",162,"Carabaya",1602,"Usicayos","","","Distrito","District"
51949,176,"PER","Peru",21,"Puno",163,"Chucuíto",1603,"Desaguadero","","","Distrito","District"
51950,176,"PER","Peru",21,"Puno",163,"Chucuíto",1604,"Huacullani","","","Distrito","District"
51951,176,"PER","Peru",21,"Puno",163,"Chucuíto",1605,"Juli","","","Distrito","District"
51952,176,"PER","Peru",21,"Puno",163,"Chucuíto",1606,"Kelluyo","","","Distrito","District"
51953,176,"PER","Peru",21,"Puno",163,"Chucuíto",1607,"Pisacoma","","","Distrito","District"
51954,176,"PER","Peru",21,"Puno",163,"Chucuíto",1608,"Pomata","","","Distrito","District"
51955,176,"PER","Peru",21,"Puno",163,"Chucuíto",1609,"Zepita","","","Distrito","District"
51956,176,"PER","Peru",21,"Puno",164,"El Collao",1610,"Capaso","","","Distrito","District"
51957,176,"PER","Peru",21,"Puno",164,"El Collao",1611,"Conduriri","","","Distrito","District"
51958,176,"PER","Peru",21,"Puno",164,"El Collao",1612,"Ilave","","","Distrito","District"
51959,176,"PER","Peru",21,"Puno",164,"El Collao",1613,"Pilcuyo","","","Distrito","District"
51960,176,"PER","Peru",21,"Puno",164,"El Collao",1614,"Santa Rosa","","","Distrito","District"
51961,176,"PER","Peru",21,"Puno",165,"Huancane",1615,"Cojata","","","Distrito","District"
51962,176,"PER","Peru",21,"Puno",165,"Huancane",1616,"Huancane","","","Distrito","District"
51963,176,"PER","Peru",21,"Puno",165,"Huancane",1617,"Huatasani","","","Distrito","District"
51964,176,"PER","Peru",21,"Puno",165,"Huancane",1618,"Inchupalla","","","Distrito","District"
51965,176,"PER","Peru",21,"Puno",165,"Huancane",1619,"Pusi","","","Distrito","District"
51966,176,"PER","Peru",21,"Puno",165,"Huancane",1620,"Rosaspata","","","Distrito","District"
51967,176,"PER","Peru",21,"Puno",165,"Huancane",1621,"Taraco","","","Distrito","District"
51968,176,"PER","Peru",21,"Puno",165,"Huancane",1622,"Vilque Chico","","","Distrito","District"
51969,176,"PER","Peru",21,"Puno",166,"Lampa",1623,"Cabanilla","","","Distrito","District"
51970,176,"PER","Peru",21,"Puno",166,"Lampa",1624,"Calapuja","","","Distrito","District"
51971,176,"PER","Peru",21,"Puno",166,"Lampa",1625,"Lampa","","","Distrito","District"
51972,176,"PER","Peru",21,"Puno",166,"Lampa",1626,"Nicasio","","","Distrito","District"
51973,176,"PER","Peru",21,"Puno",166,"Lampa",1627,"Ocuviri","","","Distrito","District"
51974,176,"PER","Peru",21,"Puno",166,"Lampa",1628,"Palca","","","Distrito","District"
51975,176,"PER","Peru",21,"Puno",166,"Lampa",1629,"Paratia","","","Distrito","District"
51976,176,"PER","Peru",21,"Puno",166,"Lampa",1630,"Pucara","","","Distrito","District"
51977,176,"PER","Peru",21,"Puno",166,"Lampa",1631,"Santa Lucia","","","Distrito","District"
51978,176,"PER","Peru",21,"Puno",166,"Lampa",1632,"Vilavila","","","Distrito","District"
51979,176,"PER","Peru",21,"Puno",167,"Melgar",1633,"Antauta","","","Distrito","District"
51980,176,"PER","Peru",21,"Puno",167,"Melgar",1634,"Ayaviri","","","Distrito","District"
51981,176,"PER","Peru",21,"Puno",167,"Melgar",1635,"Cupi","","","Distrito","District"
51982,176,"PER","Peru",21,"Puno",167,"Melgar",1636,"Llalli","","","Distrito","District"
51983,176,"PER","Peru",21,"Puno",167,"Melgar",1637,"Macari","","","Distrito","District"
51984,176,"PER","Peru",21,"Puno",167,"Melgar",1638,"Ñuñoa","","","Distrito","District"
51985,176,"PER","Peru",21,"Puno",167,"Melgar",1639,"Orurillo","","","Distrito","District"
51986,176,"PER","Peru",21,"Puno",167,"Melgar",1640,"Santa Rosa","","","Distrito","District"
51987,176,"PER","Peru",21,"Puno",167,"Melgar",1641,"Umachiri","","","Distrito","District"
51988,176,"PER","Peru",21,"Puno",168,"Moho",1642,"Conima","","","Distrito","District"
51989,176,"PER","Peru",21,"Puno",168,"Moho",1643,"Huayrapata","","","Distrito","District"
51990,176,"PER","Peru",21,"Puno",168,"Moho",1644,"Moho","","","Distrito","District"
51991,176,"PER","Peru",21,"Puno",168,"Moho",1645,"Tilali","","","Distrito","District"
51992,176,"PER","Peru",21,"Puno",169,"Puno",1646,"Acora","","","Distrito","District"
51993,176,"PER","Peru",21,"Puno",169,"Puno",1647,"Amantani","","","Distrito","District"
